2431869782.00,-113.66,-113.19,-87.66,-111.66,-108.16
2431969949.00,-113.66,-111.19,-111.66,-108.66,-114.66
2432070116.00,-114.66,-111.19,-87.16,-107.66,-112.16
2432170283.00,-103.66,-108.19,-82.16,-113.66,-112.16
2432270450.00,-106.16,-109.69,-87.16,-109.16,-110.66
2432370617.00,-111.66,-108.69,-82.16,-109.16,-108.66
2432470784.00,-105.16,-105.69,-82.66,-107.66,-110.16
2432570951.00,-105.66,-110.19,-85.66,-108.16,-113.16
2432671118.00,-106.16,-113.19,-93.66,-93.16,-107.66
2432771285.00,-112.16,-109.69,-108.66,-109.66,-111.16
2432871452.00,-109.16,-114.19,-111.66,-107.66,-112.16
2432971619.00,-116.66,-112.19,-104.66,-106.16,-107.66
2433071786.00,-111.16,-113.69,-106.66,-114.16,-115.16
2433171953.00,-109.16,-111.19,-105.66,-117.66,-113.16
2433272120.00,-109.66,-106.69,-89.16,-110.66,-114.66
2433372287.00,-113.66,-112.19,-84.66,-113.16,-113.66
2433472454.00,-111.16,-111.69,-94.16,-112.66,-107.16
2433572621.00,-111.16,-106.69,-114.66,-116.66,-110.16
2433672787.00,-111.66,-112.69,-110.16,-114.16,-109.66
